file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,573,312,0
0001.jpg,1,565,344,0
0002.jpg,1,558,378,0
0003.jpg,1,551,411,0
0004.jpg,2,546,423,2
0005.jpg,2,539,427,0
0006.jpg,1,532,433,0
0007.jpg,1,525,437,0
0008.jpg,1,519,445,0
0009.jpg,1,511,455,0
0010.jpg,1,507,461,0
0011.jpg,1,520,434,1
0012.jpg,1,534,409,0
0013.jpg,1,547,387,0
0014.jpg,1,560,365,0
0015.jpg,1,571,347,0
0016.jpg,1,583,330,0
0017.jpg,1,594,315,0
0018.jpg,1,605,301,0
0019.jpg,1,614,288,0
0020.jpg,1,625,276,0
0021.jpg,1,634,264,0
0022.jpg,1,643,256,0
0023.jpg,1,651,249,0
0024.jpg,1,660,241,0
0025.jpg,1,668,235,0
0026.jpg,1,676,231,0
0027.jpg,1,684,225,0
0028.jpg,2,690,222,0
0029.jpg,2,700,218,0
0030.jpg,1,705,216,0
0031.jpg,1,712,215,0
0032.jpg,1,719,214,0
0033.jpg,1,724,213,0
0034.jpg,1,731,213,0
0035.jpg,1,737,214,0
0036.jpg,1,744,216,0
0037.jpg,1,749,217,0
0038.jpg,2,754,218,0
0039.jpg,2,762,221,0
0040.jpg,1,765,223,0
0041.jpg,1,771,229,0
0042.jpg,1,776,233,0
0043.jpg,1,779,227,2
0044.jpg,1,782,216,0
0045.jpg,1,785,208,0
0046.jpg,1,786,200,0
0047.jpg,1,790,192,0
0048.jpg,1,791,186,0
0049.jpg,1,793,180,0
0050.jpg,1,795,175,0
0051.jpg,1,799,169,0
0052.jpg,2,801,167,0
0053.jpg,2,803,162,0
0054.jpg,2,804,159,0
0055.jpg,2,807,155,0
0056.jpg,2,808,154,0
0057.jpg,2,813,151,0
0058.jpg,2,814,152,0
0059.jpg,2,816,151,0
0060.jpg,2,817,151,0
0061.jpg,2,819,152,0
0062.jpg,2,821,153,0
0063.jpg,2,821,153,0
0064.jpg,2,825,155,0
0065.jpg,2,816,160,1
0066.jpg,2,803,164,0
0067.jpg,2,787,169,0
0068.jpg,2,774,173,0
0069.jpg,1,759,180,0
0070.jpg,1,743,189,0
0071.jpg,1,727,198,0
0072.jpg,1,710,208,0
0073.jpg,1,694,218,0
0074.jpg,1,677,230,0
0075.jpg,1,661,242,0
0076.jpg,1,643,257,0
0077.jpg,1,625,271,0
0078.jpg,1,607,286,0
0079.jpg,1,588,304,0
0080.jpg,1,569,322,0
0081.jpg,1,549,341,0
0082.jpg,1,528,362,0
0083.jpg,1,510,383,0
0084.jpg,1,488,407,0
0085.jpg,2,470,425,0
0086.jpg,1,453,429,2
0087.jpg,1,435,431,0
0088.jpg,1,418,436,0
0089.jpg,1,399,441,0
0090.jpg,1,380,447,0
0091.jpg,1,361,453,0
0092.jpg,1,342,463,0
0093.jpg,1,322,473,0
0094.jpg,1,300,484,0
0095.jpg,1,281,494,0
0096.jpg,1,259,508,0
0097.jpg,1,238,521,0
0098.jpg,1,215,537,0
0099.jpg,1,194,553,0
0100.jpg,1,206,537,1
0101.jpg,1,231,507,0
0102.jpg,1,252,483,0
0103.jpg,1,276,458,0
0104.jpg,1,295,440,0
0105.jpg,1,314,420,0
0106.jpg,1,329,403,0
0107.jpg,1,345,386,0
0108.jpg,1,360,372,0
0109.jpg,1,374,356,0
0110.jpg,1,385,346,0
0111.jpg,1,399,332,0
0112.jpg,1,411,324,0
0113.jpg,2,421,313,0
0114.jpg,1,433,305,0
0115.jpg,1,442,299,0
0116.jpg,1,452,291,0
0117.jpg,1,461,284,0
0118.jpg,1,469,279,0
0119.jpg,1,479,273,0
0120.jpg,1,487,269,0
0121.jpg,1,491,270,0
0122.jpg,1,494,274,0
0123.jpg,1,496,278,0
0124.jpg,1,498,283,0
0125.jpg,1,500,288,0
0126.jpg,1,502,294,0
0127.jpg,1,504,297,0
0128.jpg,1,505,302,0
0129.jpg,1,505,302,2
0130.jpg,1,507,300,0
0131.jpg,1,507,298,0
0132.jpg,1,509,296,0
0133.jpg,1,509,296,0
0134.jpg,1,509,296,0
0135.jpg,1,509,296,0
0136.jpg,1,509,296,0
0137.jpg,1,510,299,0
0138.jpg,1,511,301,0
0139.jpg,1,512,303,0
0140.jpg,1,512,306,0
0141.jpg,1,512,310,0
